고유번호,법정동코드,공시지가,원천시도시군구코드
4420036030103120000,4420036030,40400,44200
4420036030103170000,4420036030,192800,44200
4420036030103570000,4420036030,239200,44200
4420036030103590000,4420036030,85300,44200
4420036030103660000,4420036030,70300,44200
4420036030103770000,4420036030,108600,44200
4420036030103940000,4420036030,49800,44200
4420036030200340000,4420036030,14200,44200
4420036031100030000,4420036031,486700,44200
4420036031100150000,4420036031,61300,44200
4420036031100230000,4420036031,66900,44200
4420036031100600000,4420036031,132500,44200
4420036031100630000,4420036031,57700,44200
4420036031100780000,4420036031,286600,44200
4420036031100850000,4420036031,89500,44200
4420036031101020000,4420036031,332200,44200
4420036031101200000,4420036031,142100,44200
4420036031101280000,4420036031,120500,44200
4420036031101280000,4420036031,80400,44200
4420036031101580000,4420036031,158300,44200
4420036031101730000,4420036031,78100,44200
4420036031102280000,4420036031,37000,44200
4420036031102300000,4420036031,55100,44200
4420036031200020000,4420036031,29200,44200
4420036031200440000,4420036031,25000,44200
4420036032100760000,4420036032,96200,44200
4420036032100820000,4420036032,104900,44200
4420036032100890000,4420036032,117400,44200
4420036032101110000,4420036032,93700,44200
4420036032103010000,4420036032,154400,44200
4420036032103450000,4420036032,92300,44200
4420036032113340000,4420036032,250800,44200
4420036032113770000,4420036032,1372000,44200
4420036032113880000,4420036032,1105000,44200
4420036032114070000,4420036032,900500,44200
4420036032114610000,4420036032,852400,44200
4420036032115230000,4420036032,580000,44200
4420036032115670000,4420036032,274000,44200
4420036032116470000,4420036032,1208000,44200
4420036032116710000,4420036032,1691000,44200
4420036032116860000,4420036032,1841000,44200
4420036032117030000,4420036032,1840000,44200
4420036032117780000,4420036032,1137000,44200
4420036032118010000,4420036032,696900,44200
4420036032119700000,4420036032,761300,44200
4420036032119980000,4420036032,871600,44200
4420036032120420000,4420036032,289800,44200
4420036033100980000,4420036033,36100,44200
4420036033101260000,4420036033,135700,44200
4420036033101440000,4420036033,60700,44200
4420036033101660000,4420036033,79700,44200
4420036033101970000,4420036033,216100,44200
4420036033102160000,4420036033,38600,44200
4420036033102230000,4420036033,41900,44200
4420036033102680000,4420036033,143400,44200
4420036033103220000,4420036033,219300,44200
4420036033103370000,4420036033,357000,44200
4420036033103370000,4420036033,523300,44200
4420036033103370000,4420036033,332300,44200
4420036033103370000,4420036033,388800,44200
4420036033103380000,4420036033,246500,44200
4420036033103640000,4420036033,93400,44200
4420036033104000000,4420036033,160700,44200
4420036033104110000,4420036033,67100,44200
4420036033104860000,4420036033,92900,44200
4420036034100200000,4420036034,101800,44200
4420036034100360000,4420036034,57700,44200
4420036034100510000,4420036034,197300,44200
4420036034100540000,4420036034,94200,44200
4420036034100680000,4420036034,30700,44200
4420036034101390000,4420036034,57500,44200
4420036034101500000,4420036034,86700,44200
4420036034101530000,4420036034,38200,44200
4420036034102140000,4420036034,48800,44200
4420036034200010000,4420036034,24700,44200
4420036034200280000,4420036034,26800,44200
4420036035100330000,4420036035,30100,44200
4420036035100610000,4420036035,46500,44200
4420036035100840000,4420036035,51300,44200
4420036035100910000,4420036035,63000,44200
4420036035100950000,4420036035,71300,44200
4420036035100980000,4420036035,196500,44200
4420036035101010000,4420036035,53800,44200
4420036035101250000,4420036035,62500,44200
4420036035101340000,4420036035,29900,44200
4420036035101830000,4420036035,108700,44200
4420036035101910000,4420036035,76200,44200
4420036035102270000,4420036035,75200,44200
4420036035102830000,4420036035,68600,44200
4420036035102840000,4420036035,67400,44200
4420036035102900000,4420036035,357900,44200
4420036035102900000,4420036035,349900,44200
4420036035102910000,4420036035,112900,44200
4420036035103680000,4420036035,33500,44200
4420036035200540000,4420036035,29800,44200
4420037021100070000,4420037021,34700,44200
4420037021100090000,4420037021,64200,44200
4420037021100170000,4420037021,120000,44200
4420037021100270000,4420037021,69500,44200
4420037021100360000,4420037021,51200,44200
4420037021100840000,4420037021,83200,44200
4420037021101350000,4420037021,251500,44200
4420037021101390000,4420037021,55800,44200
4420037021101580000,4420037021,234800,44200
4420037021101590000,4420037021,59700,44200
4420037021101890000,4420037021,36300,44200
4420037021102220000,4420037021,141400,44200
4420037021102320000,4420037021,323400,44200
4420037021102340000,4420037021,139100,44200
4420037021102580000,4420037021,83800,44200
4420037021102670000,4420037021,153500,44200
4420037021103160000,4420037021,138700,44200
4420037021103170000,4420037021,23100,44200
4420037021103250000,4420037021,174700,44200
4420037021103530000,4420037021,368800,44200
4420037021103830000,4420037021,90300,44200
4420037021103870000,4420037021,111800,44200
4420037021103900000,4420037021,156100,44200
4420037021103960000,4420037021,153700,44200
4420037021104230000,4420037021,138600,44200
4420037021104410000,4420037021,273600,44200
4420037021104440000,4420037021,460700,44200
4420037021104490000,4420037021,95700,44200
4420037021104580000,4420037021,257100,44200
4420037021104610000,4420037021,232400,44200
4420037021104810000,4420037021,129600,44200
4420037021105060000,4420037021,47800,44200
4420037021105130000,4420037021,7920,44200
4420037021105160000,4420037021,27200,44200
4420037021105260000,4420037021,53400,44200
4420037021105350000,4420037021,35500,44200
4420037021105420000,4420037021,107900,44200
4420037021105700000,4420037021,31900,44200
4420037021105760000,4420037021,128200,44200
4420037021106450000,4420037021,72000,44200
4420037021200120000,4420037021,17200,44200
4420037021200420000,4420037021,6580,44200
4420037021200510000,4420037021,5970,44200
4420037022100430000,4420037022,71000,44200
4420037022100530000,4420037022,102300,44200
4420037022100830000,4420037022,40200,44200
4420037022100930000,4420037022,80700,44200
4420037022100960000,4420037022,47800,44200
4420037022101380000,4420037022,29800,44200
4420037022101440000,4420037022,43700,44200
4420037022101780000,4420037022,59900,44200
4420037022101790000,4420037022,100400,44200
4420037022101860000,4420037022,49900,44200
4420037022102030000,4420037022,116100,44200
4420037022102100000,4420037022,97200,44200
4420037022102260000,4420037022,177700,44200
4420037022102310000,4420037022,46900,44200
4420037022102330000,4420037022,76300,44200
4420037022102680000,4420037022,70600,44200
4420037022102950000,4420037022,47800,44200
4420037022103360000,4420037022,27900,44200
4420037022200140000,4420037022,7840,44200
4420037022200420000,4420037022,5040,44200
4420037022200780000,4420037022,7210,44200
4420037023100620000,4420037023,36900,44200
4420037023100970000,4420037023,105900,44200
4420037023101230000,4420037023,23000,44200
4420037023101360000,4420037023,89000,44200
4420037023101490000,4420037023,76300,44200
4420037023101510000,4420037023,78900,44200
4420037023101540000,4420037023,82700,44200
4420037023101770000,4420037023,50300,44200
4420037023102050000,4420037023,60800,44200
4420037023102120000,4420037023,159500,44200
4420037023102470000,4420037023,49600,44200
4420037023102500000,4420037023,5300,44200
4420037023102540000,4420037023,27200,44200
4420037023103030000,4420037023,24300,44200
4420037023200030000,4420037023,7140,44200
4420037023200130000,4420037023,13100,44200
4420037024100700000,4420037024,96200,44200
4420037024100930000,4420037024,76300,44200
4420037024101270000,4420037024,52800,44200
4420037024101340000,4420037024,87700,44200
4420037024101500000,4420037024,47800,44200
4420037024101560000,4420037024,77400,44200
4420037024101650000,4420037024,74700,44200
4420037024102580000,4420037024,38200,44200
4420037024102680000,4420037024,32500,44200
4420037024102810000,4420037024,159000,44200
4420037024102850000,4420037024,183900,44200
4420037024102900000,4420037024,34000,44200
4420037024102930000,4420037024,55900,44200
4420037024102980000,4420037024,54600,44200
4420037024102980000,4420037024,5930,44200
4420037024103130000,4420037024,138100,44200
4420037024103470000,4420037024,12100,44200
4420037024103490000,4420037024,116900,44200
4420037024103650000,4420037024,52100,44200
4420037024103790000,4420037024,45000,44200
4420037024105830000,4420037024,25200,44200
4420037024200060000,4420037024,15400,44200
4420037024200640000,4420037024,6080,44200
4420037025101010000,4420037025,34900,44200
4420037025101100000,4420037025,38900,44200
4420037025101420000,4420037025,107800,44200
4420037025101480000,4420037025,180100,44200
4420037025102200000,4420037025,72300,44200
4420037025102420000,4420037025,64200,44200
4420037025102680000,4420037025,95200,44200
4420037025102830000,4420037025,92300,44200
4420037025102850000,4420037025,71400,44200
4420037025102920000,4420037025,94300,44200
4420037025103070000,4420037025,29500,44200
4420037025103130000,4420037025,34000,44200
4420037025103410000,4420037025,33100,44200
4420037025103810000,4420037025,53700,44200
4420037025103810000,4420037025,107500,44200
4420037025104940000,4420037025,50600,44200
4420037025107370000,4420037025,25000,44200
4420037025107630000,4420037025,27200,44200
4420037025108820000,4420037025,24900,44200
4420037025108950000,4420037025,29000,44200
4420037025109020000,4420037025,25000,44200
4420037025109050000,4420037025,30000,44200
4420037025200220000,4420037025,5130,44200
4420037025200310000,4420037025,11800,44200
4420037025200440000,4420037025,18400,44200
4420037025200850000,4420037025,12000,44200
4420037026101120000,4420037026,66100,44200
4420037026101430000,4420037026,31300,44200
4420037026101550000,4420037026,37900,44200
4420037026101650000,4420037026,25700,44200
4420037026102020000,4420037026,35100,44200
4420037026102540000,4420037026,43700,44200
4420037026102650000,4420037026,96000,44200
4420037026104410000,4420037026,24800,44200
4420037026104580000,4420037026,192100,44200
4420037026104620000,4420037026,103300,44200
4420037026104840000,4420037026,100700,44200
4420037026105050000,4420037026,100900,44200
4420037026105590000,4420037026,25600,44200
4420037026105700000,4420037026,25800,44200
4420037026105830000,4420037026,26100,44200
4420037026109030000,4420037026,25800,44200
4420037026111050000,4420037026,25000,44200
4420037026111080000,4420037026,33200,44200
4420037026111110000,4420037026,25200,44200
4420037026111190000,4420037026,30700,44200
4420037026200170000,4420037026,9750,44200
4420037026200280000,4420037026,11200,44200
4420037027100070000,4420037027,75600,44200
4420037027100280000,4420037027,47700,44200
4420037027100550000,4420037027,50000,44200
4420037027101510000,4420037027,88800,44200
4420037027101880000,4420037027,25600,44200
4420037028100300000,4420037028,31700,44200
4420037028100460000,4420037028,119800,44200
4420037028100510000,4420037028,87700,44200
4420037028100520000,4420037028,93300,44200
4420037028100520000,4420037028,62800,44200
4420037028100820000,4420037028,177300,44200
4420037028100870000,4420037028,36800,44200
4420037028100950000,4420037028,25100,44200
4420037028101400000,4420037028,25100,44200
4420037028101700000,4420037028,94200,44200
4420037028101820000,4420037028,38100,44200
4420037028102560000,4420037028,77300,44200
4420037028103250000,4420037028,58000,44200
4420037028103370000,4420037028,91400,44200
4420037028103400000,4420037028,52700,44200
4420037028103560000,4420037028,90900,44200
4420037028103710000,4420037028,44500,44200
4420037028104250000,4420037028,25200,44200
4420037028105410000,4420037028,24100,44200
4420037028105870000,4420037028,24500,44200
4420037028109750000,4420037028,62200,44200
4420037028110030000,4420037028,63600,44200
4420037028110700000,4420037028,89800,44200
4420037028110970000,4420037028,119200,44200
4420037028111010000,4420037028,106100,44200
4420037028111100000,4420037028,35800,44200
4420037028200140000,4420037028,18100,44200
4420037029100030000,4420037029,81100,44200
