고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,표준지일련번호,기준연도,사업지구면적,지목코드,지목,실제지목코드,실제지목,토지면적,용도지역코드1,용도지역명1,용도지역코드2,용도지역명2,용도지구코드1,용도지구명1,용도지구코드2,용도지구명2,저촉율,토지이용상황코드,토지이용상황,지형높이코드,지형높이,지형형상코드,지형형상,도로측면코드,도로측면,도로거리코드,도로거리,공시지가,표준지소유구분코드,표준지소유구분명,소유형태코드,소유형태명,데이터기준일자,원천시도시군구코드
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,1,일반,296-3,1026,2024,0,8,,0,지정되지않음,495,64,,0,,0,,0,,0,110,,2,,2,,8,,3,,181500,,,0,,2024-07-26,44130
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,1,일반,347-1,1027,2024,0,1,,0,지정되지않음,3636,42,,0,,0,,0,,0,510,,2,,4,,5,,0,,187600,,,0,,2024-07-26,44130
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,1,일반,350,1028,2024,0,3,,0,지정되지않음,2932,42,,0,,0,,0,,0,520,,2,,3,,9,,0,,86100,,,0,,2024-07-26,44130
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,1,일반,364-4,1029,2024,0,2,,0,지정되지않음,3663,42,,0,,0,,0,,0,610,,2,,3,,9,,0,,73700,,,0,,2024-07-26,44130
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,1,일반,370-2,1030,2024,0,2,,0,지정되지않음,1801,42,,0,,0,,0,,0,610,,2,,3,,8,,0,,70700,,,0,,2024-07-26,44130
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,1,일반,417-2,1031,2024,0,3,,0,지정되지않음,1964,71,,0,,0,,0,,0,520,,2,,3,,12,,3,,45200,,,0,,2024-07-26,44130
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,1,일반,477-1,1032,2024,0,2,,0,지정되지않음,1855,42,,0,,0,,0,,0,610,,2,,3,,10,,0,,69600,,,0,,2024-07-26,44130
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,1,일반,585,1033,2024,0,8,,0,지정되지않음,49569.7,23,,0,,0,,0,,0,140,,2,,4,,6,,0,,912400,,,0,,2024-07-26,44130
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,2,산,01월 17일,1034,2024,0,5,,0,지정되지않음,58021,71,,0,,0,,0,,0,720,,4,,5,,10,,0,,2930,,,0,,2024-07-26,44130
4.41333E+18,4413325321,충청남도 천안시 서북구 성거읍 송남리,2,산,03월 21일,1035,2024,0,5,,0,지정되지않음,14933,64,,43,,610,,0,,0,720,,3,,5,,12,,3,,8440,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,09월 01일,1036,2024,0,1,,0,지정되지않음,2094,62,,0,,0,,0,,0,510,,3,,4,,8,,0,,42700,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,12,1037,2024,0,8,,0,지정되지않음,281,62,,0,,0,,0,,0,110,,3,,4,,8,,0,,91600,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,01월 21일,1038,2024,0,8,,0,지정되지않음,460,62,,63,,0,,0,,0,310,,3,,5,,8,,0,,192000,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,04월 24일,1039,2024,0,1,,0,지정되지않음,959,71,,0,,0,,0,,0,510,,2,,4,,8,,0,,56800,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,50,1040,2024,0,2,,0,지정되지않음,3567,64,,0,,0,,0,,0,520,,2,,5,,12,,0,,44600,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,Jan-64,1041,2024,0,3,,0,지정되지않음,3326,43,,0,,0,,0,,0,520,,2,,4,,8,,0,,102900,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,Oct-70,1042,2024,0,2,,0,지정되지않음,5395,71,,0,,0,,0,,0,610,,2,,5,,8,,0,,57800,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,94,1043,2024,0,8,,0,지정되지않음,1484.2,43,,0,,610,,0,,0,110,,2,,5,,8,,0,,179500,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,181-1,1044,2024,0,2,,0,지정되지않음,1636,62,,0,,0,,0,,0,510,,2,,4,,8,,0,,29800,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,195,1045,2024,0,3,,0,지정되지않음,1246,43,,0,,0,,0,,0,520,,2,,5,,12,,0,,105800,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,227,1046,2024,0,8,,0,지정되지않음,323,43,,0,,610,,0,,0,110,,2,,4,,9,,0,,190900,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,272-5,1047,2024,0,2,,0,지정되지않음,2621,43,,0,,610,,0,,0,610,,3,,5,,12,,0,,68600,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,280-15,1048,2024,0,8,,0,지정되지않음,347,43,,0,,610,,0,,0,110,,2,,5,,10,,0,,178000,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,300-3,1049,2024,0,2,,0,지정되지않음,2896,43,,0,,0,,0,,0,610,,2,,4,,10,,0,,97300,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,316-9,1050,2024,0,9,,0,지정되지않음,5016.9,32,,0,,0,,0,,0,410,,2,,4,,6,,0,,241200,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,371-2,1051,2024,0,3,,0,지정되지않음,2446,32,,0,,0,,0,,0,510,,2,,6,,6,,0,,193200,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,373-19,1052,2024,0,8,,0,지정되지않음,523,32,,0,,0,,0,,0,310,,2,,4,,6,,0,,309600,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,381-6,1053,2024,0,8,,0,지정되지않음,250,33,,0,,0,,0,,0,210,,2,,4,,6,,0,,666100,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,382-4,1054,2024,0,8,,0,지정되지않음,333,32,,0,,0,,0,,0,110,,2,,3,,8,,0,,263200,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,425-8,1055,2024,0,8,,0,지정되지않음,469,16,,0,,0,,0,,22,210,,2,,4,,6,,0,,975500,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,429,1056,2024,0,8,,0,지정되지않음,8190,14,,0,,0,,0,,0,140,,2,,5,,8,,0,,562400,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,438-4,1057,2024,0,8,,0,지정되지않음,400,14,,0,,0,,0,,1,110,,2,,4,,8,,0,,491400,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,442-3,1058,2024,0,3,,0,지정되지않음,3127,43,,0,,0,,0,,1,520,,2,,4,,8,,0,,200600,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,450-8,1059,2024,0,8,,0,지정되지않음,408,14,,0,,0,,0,,0,110,,2,,3,,6,,0,,495100,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,491-9,1060,2024,0,8,,0,지정되지않음,451,43,,0,,0,,0,,0,310,,2,,3,,6,,0,,501200,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,503,1061,2024,0,2,,0,지정되지않음,3219,43,,0,,0,,0,,1,510,,3,,4,,6,,0,,185700,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,504-23,1062,2024,0,8,,0,지정되지않음,543,43,,0,,0,,0,,0,160,,3,,4,,8,,0,,306900,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,508,1063,2024,0,1,,0,지정되지않음,2585,43,,0,,0,,0,,1,510,,3,,5,,12,,0,,96900,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,516-4,1064,2024,0,2,,0,지정되지않음,3402,71,,0,,0,,0,,0,520,,3,,5,,10,,0,,41900,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,1,일반,533-5,1065,2024,0,8,,0,지정되지않음,4117,33,,32,,0,,0,,0,140,,2,,4,,9,,0,,515700,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,2,산,02월 25일,1066,2024,0,5,,0,지정되지않음,20639,71,,0,,0,,0,,0,720,,4,,5,,10,,0,,4510,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,2,산,27,1067,2024,0,5,,0,지정되지않음,17851,62,,0,,0,,0,,0,720,,4,,5,,10,,0,,4600,,,0,,2024-07-26,44130
4.41333E+18,4413325322,충청남도 천안시 서북구 성거읍 천흥리,2,산,Mar-62,1068,2024,0,5,,0,지정되지않음,27049,71,,0,,0,,0,,0,720,,4,,5,,8,,0,,3220,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,05월 25일,1069,2024,0,28,잡종지,0,지정되지않음,785,43,,0,,0,,0,,0,210,,2,,4,,4,,0,,431300,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,14-18,1070,2024,0,9,,0,지정되지않음,7964,32,,43,,0,,0,,2,410,,2,,3,,5,,0,,332100,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,21,1071,2024,0,3,,0,지정되지않음,1716,43,,0,,0,,0,,0,510,,2,,5,,12,,0,,134200,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,06월 26일,1072,2024,0,8,,0,지정되지않음,447,33,,0,,0,,0,,0,110,,3,,5,,10,,0,,213300,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,Jul-59,1073,2024,0,8,,0,지정되지않음,352,43,,0,,0,,0,,0,210,,2,,4,,4,,0,,446500,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,Aug-62,1074,2024,0,8,,0,지정되지않음,372,43,,0,,0,,0,,0,110,,2,,5,,8,,0,,219700,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,87,1075,2024,0,2,,0,지정되지않음,754,43,,0,,0,,0,,0,610,,2,,4,,12,,0,,91500,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,93-31,1076,2024,0,5,,0,지정되지않음,2312,64,,0,,0,,0,,0,510,,3,,4,,8,,0,,87400,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,108-8,1077,2024,0,2,,0,지정되지않음,3706,71,,0,,0,,0,,0,610,,2,,5,,10,,3,,60700,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,111-6,1078,2024,0,8,,0,지정되지않음,527,64,,0,,0,,0,,0,110,,3,,4,,8,,3,,165700,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,111-7,1079,2024,0,1,,0,지정되지않음,10493,71,,0,,0,,0,,0,520,,3,,5,,8,,3,,80500,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,112-2,1080,2024,0,3,,0,지정되지않음,12182,71,,0,,0,,0,,0,510,,3,,5,,8,,0,,71900,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,147,1081,2024,0,8,,0,지정되지않음,590.9,32,,0,,0,,0,,0,420,,3,,4,,8,,0,,190500,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,237,1082,2024,0,9,,0,지정되지않음,7901.7,32,,0,,0,,0,,0,410,,2,,3,,5,,0,,299800,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,1,일반,257,1083,2024,0,8,,0,지정되지않음,1137.8,33,,0,,0,,0,,0,230,,2,,2,,5,,0,,573000,,,0,,2024-07-26,44130
4.41333E+18,4413325323,충청남도 천안시 서북구 성거읍 오목리,2,산,6-36,1084,2024,0,5,,0,지정되지않음,397,32,,0,,0,,0,,0,510,,3,,4,,12,,0,,164100,,,0,,2024-07-26,44130
4.41333E+18,4413325324,충청남도 천안시 서북구 성거읍 오색당리,1,일반,01월 07일,1085,2024,0,9,,0,지정되지않음,1983,43,,0,,0,,0,,0,410,,2,,5,,8,,0,,175000,,,0,,2024-07-26,44130
4.41333E+18,4413325324,충청남도 천안시 서북구 성거읍 오색당리,1,일반,08월 09일,1086,2024,0,8,,0,지정되지않음,278,43,,0,,610,,0,,0,110,,2,,4,,9,,0,,185500,,,0,,2024-07-26,44130
4.41333E+18,4413325324,충청남도 천안시 서북구 성거읍 오색당리,1,일반,22,1087,2024,0,2,,0,지정되지않음,3408,43,,0,,0,,0,,0,610,,2,,4,,6,,0,,153400,,,0,,2024-07-26,44130
4.41333E+18,4413325324,충청남도 천안시 서북구 성거읍 오색당리,1,일반,Jan-80,1088,2024,0,3,,0,지정되지않음,2120,43,,0,,0,,0,,1,510,,2,,4,,6,,0,,176200,,,0,,2024-07-26,44130
4.41333E+18,4413325324,충청남도 천안시 서북구 성거읍 오색당리,1,일반,112-1,1089,2024,0,9,,0,지정되지않음,7233,32,,0,,0,,0,,0,410,,2,,4,,6,,0,,248300,,,0,,2024-07-26,44130
4.41333E+18,4413325324,충청남도 천안시 서북구 성거읍 오색당리,1,일반,114-1,1090,2024,0,2,,0,지정되지않음,2397,43,,0,,0,,0,,20,610,,2,,5,,10,,0,,128900,,,0,,2024-07-26,44130
4.41333E+18,4413325324,충청남도 천안시 서북구 성거읍 오색당리,1,일반,122,1091,2024,0,1,,0,지정되지않음,2268,43,,0,,0,,0,,0,510,,2,,4,,12,,0,,111300,,,0,,2024-07-26,44130
4.41333E+18,4413325324,충청남도 천안시 서북구 성거읍 오색당리,1,일반,132-3,1092,2024,0,9,,0,지정되지않음,10228,64,,0,,0,,0,,0,410,,2,,4,,8,,2,,197400,,,0,,2024-07-26,44130
4.41333E+18,4413325324,충청남도 천안시 서북구 성거읍 오색당리,1,일반,151-3,1093,2024,0,2,,0,지정되지않음,1288.6,71,,0,,0,,0,,0,520,,2,,3,,8,,1,,60600,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,01월 03일,1094,2024,0,8,,0,지정되지않음,25870,43,,32,,0,,0,,1,140,,2,,5,,5,,0,,496300,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,03월 15일,1095,2024,0,2,,0,지정되지않음,565,43,,0,,0,,0,,0,510,,2,,5,,12,,0,,188600,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,02월 21일,1096,2024,0,2,,0,지정되지않음,804,13,,0,,0,,0,,29,520,,2,,5,,12,,0,,180200,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,25,1097,2024,0,3,,0,지정되지않음,1445,43,,0,,0,,0,,0,510,,2,,4,,4,,0,,259200,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,Mar-45,1098,2024,0,2,,0,지정되지않음,1765,14,,0,,0,,0,,0,610,,2,,4,,12,,0,,202900,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,Jun-47,1099,2024,0,8,,0,지정되지않음,132,14,,0,,0,,0,,0,210,,2,,4,,6,,0,,645000,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,47-17,1100,2024,0,8,,0,지정되지않음,279,14,,0,,0,,0,,0,110,,2,,4,,10,,0,,351200,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,107,1101,2024,0,3,,0,지정되지않음,1172,43,,0,,0,,0,,0,510,,2,,3,,12,,0,,222800,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,107-1,1102,2024,0,8,,0,지정되지않음,455,43,,0,,0,,0,,0,310,,2,,3,,4,,0,,451900,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,128-3,1103,2024,0,2,,0,지정되지않음,2478,71,,0,,0,,0,,0,610,,2,,3,,6,,3,,78100,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,132-3,1104,2024,0,2,,0,지정되지않음,3005,71,,0,,0,,0,,0,610,,2,,3,,8,,3,,59800,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,144-4,1105,2024,0,12,주유소용지,0,지정되지않음,756,64,,0,,0,,0,,0,210,,2,,2,,4,,1,,485500,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,163,1106,2024,0,3,,0,지정되지않음,2958,71,,0,,0,,0,,0,610,,2,,3,,8,,2,,62100,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,240-4,1107,2024,0,8,,0,지정되지않음,596,13,,0,,0,,0,,0,110,,2,,5,,8,,0,,243400,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,258-2,1108,2024,0,8,,0,지정되지않음,324,43,,0,,610,,0,,0,110,,2,,4,,9,,0,,216800,,,0,,2024-07-26,44130
4.41333E+18,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,319-43,1109,2024,0,28,잡종지,0,지정되지않음,164,14,,0,,0,,0,,0,130,,2,,4,,8,,0,,331500,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,02월 20일,1110,2024,0,9,,0,지정되지않음,3079,64,,0,,0,,0,,0,410,,2,,5,,6,,1,,273700,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,05월 27일,1111,2024,0,2,,0,지정되지않음,3263,71,,0,,0,,0,,0,610,,2,,2,,7,,3,,59800,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,Jan-42,1112,2024,0,1,,0,지정되지않음,2536,64,,0,,0,,0,,0,520,,2,,5,,8,,3,,101200,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,61-30,1113,2024,0,1,,0,지정되지않음,3825,64,,0,,0,,0,,0,520,,2,,4,,8,,3,,112200,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,61-33,1114,2024,0,8,,0,지정되지않음,592,64,,0,,0,,0,,0,110,,2,,4,,10,,2,,240100,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,Mar-63,1115,2024,0,2,,0,지정되지않음,1309,71,,0,,0,,0,,0,510,,2,,5,,12,,3,,55700,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,67,1116,2024,0,1,,0,지정되지않음,1567,64,,0,,0,,0,,0,510,,2,,4,,8,,0,,80100,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,Oct-67,1117,2024,0,8,,0,지정되지않음,337,64,,0,,0,,0,,0,110,,2,,4,,8,,0,,173900,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,69,1118,2024,0,3,,0,지정되지않음,440,64,,0,,0,,0,,0,520,,2,,5,,12,,0,,73400,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,Jan-70,1119,2024,0,8,,0,지정되지않음,962,64,,0,,0,,0,,0,110,,2,,4,,10,,0,,153500,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,110-5,1120,2024,0,2,,0,지정되지않음,3025,71,,0,,0,,0,,0,610,,2,,3,,8,,3,,49600,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,216-2,1121,2024,0,8,,0,지정되지않음,651.6,64,,0,,0,,0,,0,110,,2,,4,,8,,3,,150900,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,245-1,1122,2024,0,3,,0,지정되지않음,1513.7,64,,0,,0,,0,,0,520,,2,,5,,10,,0,,73200,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,246-1,1123,2024,0,1,,0,지정되지않음,1301,63,,0,,0,,0,,0,510,,2,,4,,10,,0,,48100,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,250,1124,2024,0,1,,0,지정되지않음,2603.2,64,,0,,0,,0,,0,510,,2,,4,,9,,3,,86700,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,278-6,1125,2024,0,1,,0,지정되지않음,1507,64,,0,,0,,0,,0,510,,3,,4,,12,,3,,73700,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,294-3,1126,2024,0,2,,0,지정되지않음,5081,64,,0,,0,,0,,0,520,,2,,5,,12,,3,,70500,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,314-6,1127,2024,0,2,,0,지정되지않음,2998,71,,0,,0,,0,,0,510,,2,,3,,6,,2,,53600,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,318-2,1128,2024,0,3,,0,지정되지않음,4008,64,,0,,0,,0,,0,510,,2,,4,,12,,3,,71600,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,325-2,1129,2024,0,3,,0,지정되지않음,1825,64,,0,,0,,0,,0,510,,2,,5,,12,,3,,68000,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,1,일반,401,1130,2024,0,2,,0,지정되지않음,1534,71,,0,,0,,0,,0,610,,2,,3,,12,,0,,46300,,,0,,2024-07-26,44130
4.41333E+18,4413325326,충청남도 천안시 서북구 성거읍 모전리,2,산,52-14,1131,2024,0,5,,0,지정되지않음,499,64,,0,,0,,0,,0,720,,3,,4,,8,,0,,58200,,,0,,2024-07-26,44130
4.41333E+18,4413325327,충청남도 천안시 서북구 성거읍 삼곡리,1,일반,02월 20일,1132,2024,0,2,,0,지정되지않음,503,63,,0,,0,,0,,0,510,,2,,4,,7,,1,,73400,,,0,,2024-07-26,44130
4.41333E+18,4413325327,충청남도 천안시 서북구 성거읍 삼곡리,1,일반,Oct-35,1133,2024,0,1,,0,지정되지않음,2144,71,,0,,0,,0,,0,520,,2,,4,,10,,3,,57300,,,0,,2024-07-26,44130
4.41333E+18,4413325327,충청남도 천안시 서북구 성거읍 삼곡리,1,일반,Apr-47,1134,2024,0,2,,0,지정되지않음,922,71,,0,,0,,0,,0,520,,2,,4,,8,,3,,57000,,,0,,2024-07-26,44130
4.41333E+18,4413325327,충청남도 천안시 서북구 성거읍 삼곡리,1,일반,Jan-94,1135,2024,0,3,,0,지정되지않음,2586.2,43,,0,,0,,0,,0,520,,3,,5,,12,,0,,91200,,,0,,2024-07-26,44130
4.41333E+18,4413325327,충청남도 천안시 서북구 성거읍 삼곡리,1,일반,Aug-98,1136,2024,0,8,,0,지정되지않음,495.2,43,,0,,610,,0,,0,110,,2,,4,,9,,0,,147000,,,0,,2024-07-26,44130
4.41333E+18,4413325327,충청남도 천안시 서북구 성거읍 삼곡리,1,일반,100-13,1137,2024,0,8,,0,지정되지않음,234.7,43,,0,,610,,0,,0,110,,2,,4,,9,,0,,151400,,,0,,2024-07-26,44130
